GK,GCAL,GSK,TYPE,EVENT_SEPARATION,EVENT_DURATION,EVENT_AMPLITUDE,EVENT_DVDT_MAX,EVENT_DVDT_MIN,EVENT_BURSTPEAKS,EVENT_LINELENGTH,EVENT_AREA
3.378595400000000026e+00,2.111723399999999806e+00,3.621278000000000219e+00,3.000000000000000000e+00,4.764230769230770046e-01,6.248151111111117234e-02,7.545218189629629535e+01,7.096761599446940738e-02,-2.975676939840466231e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.551751833164362021e-02
6.386809799999999981e+00,6.083411600000000474e-01,2.199354899999999891e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.945829399999999154e+00,4.842389100000000113e+00,2.629099200000000192e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.973378300000000030e+00,4.858152900000000329e+00,1.464887599999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.712019000000000180e+00,2.636695599999999917e+00,1.045028099999999904e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.700228200000000189e+00,2.007476299999999991e+00,4.960452100000000364e+00,3.000000000000000000e+00,6.184499999999999442e-01,6.642856666666642484e-02,7.586620390952381854e+01,6.564946654017070338e-02,-2.945623988450027375e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.854993696114885487e-02
8.369759600000000077e+00,3.319898600000000144e+00,3.453198200000000107e+00,1.000000000000000000e+00,3.860606060606059931e-01,3.494117058823530825e-02,7.516957861176469180e+01,1.040248191517563481e-01,-5.797167246914821520e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.049561509927895833e-02
8.395408599999999666e+00,2.018469300000000022e+00,1.153607599999999955e+00,1.000000000000000000e+00,1.649102564102563617e-01,4.058233291139237003e-02,6.838041473924049285e+01,7.860776468941255146e-02,-4.769271080879492614e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.256821519504190535e-02
6.338583500000000370e+00,2.711558600000000041e+00,3.320182299999999920e+00,1.000000000000000000e+00,3.780303030303029943e-01,4.182350882352933036e-02,7.413776353529412688e+01,8.765240939727905745e-02,-4.701282226969503292e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.420578773450966781e-02
4.568809500000000412e+00,3.732748299999999908e+00,3.974148800000000037e+00,3.000000000000000000e+00,6.277368421052632597e-01,5.224998000000038306e-02,8.261555640000000267e+01,1.148738917030256712e-01,-4.542245020048631121e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.185804426279761209e-02
8.559863099999999392e+00,1.639919499999999974e+00,4.708266700000000249e+00,1.000000000000000000e+00,4.213103448275860585e-01,4.999989666666661281e-02,5.566745250666667033e+01,4.193192938368914963e-02,-4.964911656740854384e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.999871096170024509e-02
5.466839300000000179e+00,1.408239100000000077e+00,2.231744299999999903e+00,3.000000000000000000e+00,2.595714285714286196e-01,5.700001199999968349e-02,6.116131288800001187e+01,4.967998348983867357e-02,-3.644144617205406778e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.212269059446457714e-02
9.554534000000000304e+00,4.924643500000000174e+00,1.817535899999999982e+00,1.000000000000000000e+00,1.961846153846153740e-01,3.837877727272724637e-02,8.375506784848484187e+01,1.532573207023467388e-01,-5.677541257034961902e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.261814458956042800e-02
6.961728100000000197e+00,5.772696699999999570e-01,2.769937800000000117e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.214734200000000097e-01,9.101393199999999739e-01,3.239069900000000057e+00,3.000000000000000000e+00,9.036153846153847091e-01,2.522142714285711129e-01,7.731556607142859150e+01,3.348852739649296056e-02,-9.983990917092677719e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.488249946761467102e-01
4.957112300000000360e+00,4.123362099999999586e+00,7.538205999999999518e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.545495999999999981e+00,2.163971899999999948e+00,3.950430799999999909e-01,1.000000000000000000e+00,1.252549019607842873e-01,3.680581650485433703e-02,7.160858897475728213e+01,9.419246918400928092e-02,-4.893640559080315172e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.012295416064786499e-02
2.465553499999999953e+00,3.544843199999999861e+00,4.982566799999999851e+00,3.000000000000000000e+00,9.181538461538459872e-01,6.971432857142856321e-02,8.509336221428570468e+01,1.062621451470870532e-01,-4.353707304016613683e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.505681773723464734e-02
7.007534500000000222e+00,3.548911799999999950e+00,2.914861399999999936e+00,1.000000000000000000e+00,3.644000000000000572e-01,4.005554722222232772e-02,7.887419080555555695e+01,1.126699224076269518e-01,-5.075446528762391635e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.350589731643895966e-02
1.866871500000000017e+00,2.187304000000000137e+00,1.869601800000000091e+00,3.000000000000000000e+00,1.175999999999999934e+00,3.409999636363633124e-01,8.508060918181818977e+01,7.371542493199033375e-02,-2.072531237437158502e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.154251443827098766e-01
2.450396800000000042e+00,7.331361199999999467e-01,2.830457700000000187e+00,3.000000000000000000e+00,3.845757575757575708e-01,1.077058147058826132e-01,4.725277696470588751e+01,2.612730043116196638e-02,-1.989319477957245813e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.985931540243660115e-02
3.822440900000000141e+00,2.638109200000000154e+00,7.476213600000000126e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.549182899999999918e+00,3.226746300000000178e-01,3.965739899999999873e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.466582499999999900e+00,4.336885500000000171e+00,2.729761599999999788e+00,3.000000000000000000e+00,1.856333333333333391e+00,4.547142857142856265e-01,8.857601285714285666e+01,1.310129075301533774e-01,-4.308867740826625992e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.842578546740230361e-01
1.112740899999999922e+00,7.712531700000000434e-01,3.131012199999999801e+00,2.000000000000000000e+00,8.737692307692307425e-01,2.752143357142857738e-01,6.874858504285714389e+01,2.882129064549649941e-02,-1.062957349110614340e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.613862810995850550e-01
9.811572999999999212e+00,4.647730799999999718e+00,2.005718499999999960e+00,1.000000000000000000e+00,2.144406779661017226e-01,3.533333166666675212e-02,8.204272646666666446e+01,1.451059317813704341e-01,-5.951723746780669677e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.082737147867045474e-02
7.734362100000000240e+00,2.450278799999999979e+00,4.008824299999999674e+00,1.000000000000000000e+00,4.055483870967742654e-01,3.806250000000009626e-02,6.878965522812499955e+01,7.491292317905212661e-02,-5.381425717194217306e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.227278114413057397e-02
8.617469100000000326e-01,2.980983300000000114e+00,1.167778699999999947e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.321196099999999873e+00,1.477435899999999913e+00,3.870883200000000190e+00,3.000000000000000000e+00,3.647142857142857131e-01,5.458334999999982229e-02,5.856301638611110860e+01,4.416634663535772692e-02,-4.158810453903005744e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.188597349940481412e-02
8.324478100000000325e+00,4.189984299999999884e+00,3.271443099999999937e+00,1.000000000000000000e+00,4.122000000000001774e-01,3.580640967741918756e-02,8.005671377419352552e+01,1.283422528648175687e-01,-5.960904657608743357e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.132235796577364867e-02
6.045615100000000242e-01,3.646050699999999978e+00,2.736579400000000106e+00,3.000000000000000000e+00,2.897000000000000242e+00,1.104750125000000027e+00,9.458755800000000136e+01,1.099149141816977843e-01,-3.834487199128699952e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.330050817153566101e-01
7.988446200000000275e+00,3.242739400000000050e+00,3.465799599999999980e+00,1.000000000000000000e+00,3.902187500000000031e-01,3.593933939393934712e-02,7.520987748484849078e+01,1.020341263407360255e-01,-5.624527175060708983e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.104644054359925201e-02
8.619732900000000697e+00,3.721238399999999835e+00,6.277946199999999699e-01,1.000000000000000000e+00,1.185321100917431369e-01,4.393637454545478577e-02,8.436774099090909829e+01,1.409626097118112653e-01,-3.768163214572915060e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.374072257200610797e-02
8.027027099999999749e+00,1.762407800000000080e+00,4.997733099999999595e+00,1.000000000000000000e+00,4.542857142857143482e-01,4.665518965517249927e-02,5.866869679655172121e+01,4.756001073880339325e-02,-5.066514501018323791e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.786826675742919493e-02
2.098877900000000185e+00,4.473749200000000315e+00,2.444754399999999883e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.781787399999999799e+00,3.316046000000000049e+00,3.585158799999999868e+00,1.000000000000000000e+00,5.187083333333333268e-01,5.039992799999989948e-02,8.061555880000000229e+01,1.050481313488291352e-01,-4.235151452322254151e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.997317671013218984e-02
6.620692299999999975e+00,4.550034000000000134e+00,3.106511100000000081e+00,1.000000000000000000e+00,4.785384615384615237e-01,4.570368148148123977e-02,8.361456225925924457e+01,1.378106434054588436e-01,-5.222029803402548909e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.770605207756976149e-02
1.174569200000000091e+00,4.082124199999999981e+00,1.926162600000000058e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.714147999999999783e+00,1.940724000000000060e-01,3.832325899999999841e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.323729499999999781e+00,5.889564800000000044e-01,3.243421300000000063e+00,1.000000000000000000e+00,4.443928571428571450e-01,2.435517068965516729e-01,1.356949672413793095e+01,7.197750658271244960e-03,-9.290527029348511281e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.406226652451049719e-01
8.929686500000000748e+00,4.549786100000000388e+00,3.730235299999999921e+00,1.000000000000000000e+00,4.895384615384615334e-01,3.377780370370377094e-02,8.044673877777776738e+01,1.358084566041029284e-01,-6.509480294089002583e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.033163029044946987e-02
4.916767600000000016e+00,1.136205399999999921e+00,2.760256799999999955e-01,3.000000000000000000e+00,1.437415730337079089e-01,5.618888111111112332e-02,5.794667423855556621e+01,5.620359453820111123e-02,-3.452221195883976856e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.060430929248994861e-02
4.657206099999999793e+00,2.793071700000000046e+00,1.839071399999999912e+00,3.000000000000000000e+00,2.884090909090908927e-01,5.984446000000010618e-02,7.916061422222222177e+01,9.555659288036609522e-02,-3.013685397344660274e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.332034719759192215e-02
6.199857200000000290e+00,3.001791700000000063e+00,9.576783199999999718e-01,1.000000000000000000e+00,1.597124999999999795e-01,5.264195555555557099e-02,8.066953524691358268e+01,1.120866764328719845e-01,-3.118934460152586116e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.832209185228871592e-02
7.216604700000000427e+00,3.934317399999999854e+00,2.522935599999999834e+00,1.000000000000000000e+00,3.274871794871794251e-01,4.150001500000004284e-02,8.095975674999999683e+01,1.243823685891649877e-01,-5.053120036148051053e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.440660762921951360e-02
6.763341900000000351e+00,1.879385899999999943e+00,1.972755999999999954e+00,1.000000000000000000e+00,2.262807017543859989e-01,4.582752241379311336e-02,6.678220604655172110e+01,6.694859955716607469e-02,-4.311594289635341248e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.586980032070912774e-02
2.464299700000000204e+00,3.614829999999999988e+00,4.073978900000000181e+00,3.000000000000000000e+00,8.936923076923078968e-01,8.799993571428557648e-02,8.656602114285715288e+01,1.104680220536471691e-01,-3.943821965152576048e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.657130742761196790e-02
5.862896400000000341e+00,6.306785299999999594e-01,4.184408499999999753e-01,1.000000000000000000e+00,1.549277108433735062e-01,8.696429047619047559e-02,2.631869313095237572e+01,2.380516968242864934e-02,-2.724047138266146029e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.001959124313248850e-02
6.487351399999999657e+00,2.724671799999999866e+00,1.977344200000000107e+00,1.000000000000000000e+00,2.400377358490566326e-01,4.370367037037038715e-02,7.562332019444446018e+01,9.330976740028590344e-02,-4.271713620134173772e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.474121326020500486e-02
5.639193999999999818e+00,1.122898900000000033e+00,4.906188499999999841e+00,3.000000000000000000e+00,4.402758620689655178e-01,7.446673999999992022e-02,5.069137076666667241e+01,2.866803736345591852e-02,-3.421850039524027692e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.401365063215782747e-02
2.296513099999999863e+00,2.034147299999999881e+00,4.141321699999999773e+00,3.000000000000000000e+00,6.128499999999998948e-01,7.923808095238114857e-02,7.851818033333331925e+01,6.790908087723665498e-02,-2.469931936458840890e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.574751962368503455e-02
4.017288200000000309e+00,3.279162400000000144e+00,4.973980400000000301e+00,3.000000000000000000e+00,7.176470588235295267e-01,5.044443888888879707e-02,8.044172666666666771e+01,1.004014833259877643e-01,-4.518436407818186146e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.082363547129738854e-02
2.798185300000000097e+00,1.926768899999999896e+00,1.762431000000000081e+00,3.000000000000000000e+00,4.218965517241380359e-01,1.206665700000000979e-01,6.858053363333333152e+01,7.179806463885700374e-02,-1.894989816617021969e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.001214061097178559e-02
5.608741300000000152e+00,1.617407599999999945e+00,1.168699699999999897e+00,1.000000000000000000e+00,1.872058823529411942e-01,5.286954927536229726e-02,6.671897793043478941e+01,6.498775112044746782e-02,-3.518207646521475523e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.874798082157909926e-02
9.882535900000000595e+00,4.205389000000000266e+00,4.708179000000000336e+00,1.000000000000000000e+00,6.320499999999998897e-01,3.066653809523801552e-02,7.718792114285714945e+01,1.226367239629258532e-01,-7.141302006027629157e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.825381574260784290e-02
7.318160500000000290e+00,2.229421599999999781e+00,3.679472399999999865e+00,1.000000000000000000e+00,3.673529411764706043e-01,4.091425714285708976e-02,6.757755196000000808e+01,7.026089751202313494e-02,-5.048651629135986196e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.380751642897640033e-02
6.177929899999999641e+00,3.033469900000000052e+00,6.411334300000000042e-01,3.000000000000000000e+00,1.400000000000000411e-01,5.979310459770113134e-02,7.923946109310342933e+01,1.152618834371247625e-01,-2.876571562966746820e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.164464799925281041e-02
8.489975899999999687e-01,1.167438600000000104e+00,2.349604799999999827e+00,3.000000000000000000e+00,9.474615384615387992e-01,2.754999857142856889e-01,8.207855071428571136e+01,4.219647780289422639e-02,-1.204595019750446909e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.714791983692635913e-01
6.322183599999999792e+00,1.688351200000000052e+00,3.428104499999999888e-01,1.000000000000000000e+00,1.350315789473684192e-01,4.682294062499992027e-02,6.866298107291666497e+01,7.805243057626524983e-02,-3.760686376743876957e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.520051491845428163e-02
9.998244299999999640e+00,2.537278900000000004e+00,3.906966699999999904e+00,1.000000000000000000e+00,3.772647058823529465e-01,3.451428857142862378e-02,6.626542145657143124e+01,7.611533498814082588e-02,-6.213123912211969413e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.040426470281832272e-02
6.558692500000000258e+00,4.790463899999999775e+00,4.742245200000000160e+00,1.000000000000000000e+00,7.987999999999999545e-01,3.974997499999993744e-02,8.251628618750000044e+01,1.375660372420497990e-01,-6.308454708423492929e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.476148302259883680e-02
1.139844400000000091e+00,4.355956599999999845e+00,1.454760400000000065e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.367634299999999747e+00,4.422733799999999604e+00,3.757237899999999797e+00,3.000000000000000000e+00,6.338500000000000245e-01,5.085713809523820933e-02,8.428647090476189874e+01,1.328964428148044497e-01,-5.066495037014094593e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.132926480279115550e-02
9.901434899999999928e+00,3.687052200000000113e+00,1.521095499999999934e+00,1.000000000000000000e+00,1.665844155844155849e-01,3.437177692307702426e-02,7.912773011538462242e+01,1.257536429215098395e-01,-5.544789797068324505e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.957562802343153913e-02
6.401630899999999791e+00,2.972883500000000012e+00,3.376506599999999914e+00,1.000000000000000000e+00,3.993225806451613513e-01,4.134379374999999635e-02,7.595196804374999999e+01,9.547631464792580291e-02,-4.822900047912270782e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.402617252505542464e-02
9.094904899999999515e+00,2.867790700000000026e+00,3.577898499999999871e+00,1.000000000000000000e+00,3.662857142857142700e-01,3.436111666666676057e-02,7.090967579166664336e+01,8.939084399970373407e-02,-5.973458454579881616e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.010567734821884847e-02
8.919197099999999878e+00,7.967286099999999482e-01,4.508784300000000300e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.154543400000000108e+00,2.432704699999999942e+00,8.179204199999999536e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.598122599999999949e+00,2.127985499999999863e+00,4.681900500000000243e+00,1.000000000000000000e+00,4.390000000000000013e-01,3.903447586206881120e-02,6.113484976206896704e+01,5.904613434365650615e-02,-5.891148944533276810e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.341672763056706214e-02
9.388221700000000780e+00,1.833646099999999945e+00,2.090863699999999881e+00,1.000000000000000000e+00,2.162372881355931753e-01,4.173331333333340359e-02,6.183072604666666905e+01,6.181728979652081207e-02,-5.272053975155035349e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.403949371516768754e-02
9.145389599999999675e+00,2.587437400000000221e+00,2.093927100000000152e+00,1.000000000000000000e+00,2.161694915254237237e-01,3.613333166666670565e-02,7.074386174166666308e+01,8.814152959416635125e-02,-5.479367724710434290e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.067060361240867158e-02
4.423923000000000272e+00,2.338349999999999873e-01,2.240353300000000214e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.708891900000000241e+00,4.117699100000000278e+00,9.170767699999999856e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.672710099999999978e+00,3.926476699999999820e+00,2.870964299999999803e+00,3.000000000000000000e+00,1.848600000000000021e+00,4.283332499999996656e-01,9.126680566666665584e+01,1.184177487303164494e-01,-4.042862896461906635e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.818389410464569589e-01
2.842206000000000010e+00,3.309980599999999828e+00,1.600024600000000019e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.553378799999999949e+00,2.302228899999999800e+00,4.745331300000000141e+00,3.000000000000000000e+00,6.635555555555555651e-01,6.857889473684211645e-02,7.911346173684209759e+01,7.452788255172819454e-02,-3.050565487890289501e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.064012353539589451e-02
1.607346799999999964e+00,5.553600800000000337e-01,4.542079900000000059e+00,3.000000000000000000e+00,5.916666666666665630e-01,1.510908954545455429e-01,4.195993070454544949e+01,1.815869996020689006e-02,-1.332806949759954458e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.715134441029587231e-02
1.861205199999999893e+00,4.237436800000000225e+00,2.295459699999999881e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.332757000000000858e+00,4.317797699999999850e+00,3.207832799999999818e+00,1.000000000000000000e+00,4.100967741935483968e-01,3.603120937499977583e-02,8.057353556250001247e+01,1.319495543370280966e-01,-5.973379063971908515e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.155702653214559145e-02
1.343569799999999870e-01,1.139726900000000098e+00,3.556752799999999826e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.696501699999999779e+00,4.696316699999999678e+00,3.777212099999999850e+00,1.000000000000000000e+00,5.440869565217392179e-01,3.787501250000000624e-02,8.220010249999999985e+01,1.395300611817514580e-01,-6.132321254918796788e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.308588946222491986e-02
1.810097099999999903e+00,4.236758700000000211e+00,4.506175500000000334e+00,3.000000000000000000e+00,1.163399999999999990e+00,1.039089727272728969e-01,8.924276418181818826e+01,1.233517869532484296e-01,-4.814418882606956440e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.076581701971390581e-02
8.408592199999999295e+00,3.533507300000000129e+00,1.663613299999999962e+00,1.000000000000000000e+00,1.914477611940298418e-01,3.801473382352948266e-02,7.916827211764706362e+01,1.192274855498887676e-01,-5.024133343048972633e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.172364597206924430e-02
3.719486199999999965e+00,6.004966499999999652e-01,1.095271099999999942e+00,1.000000000000000000e+00,2.028253968253967976e-01,1.047969078124999370e-01,2.872961893749999973e+01,2.067806499995489961e-02,-2.235969286496962416e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.965125469026762162e-02
3.853032400000000024e+00,2.322584899999999841e+00,3.716249900000000217e+00,3.000000000000000000e+00,4.774230769230769500e-01,5.659257037037024318e-02,7.597417640740741263e+01,7.683873386846569453e-02,-3.384368049536358447e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.248278074282843347e-02
9.434806800000000493e+00,1.223212600000000094e+00,9.393832699999999925e-01,3.000000000000000000e+00,1.764861111111111214e-01,5.341095342465751461e-02,5.230734768630136955e+01,4.523587279680428563e-02,-4.610409096939230289e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.022884553875777869e-02
8.146375700000000109e+00,8.215343999999999980e-01,4.319070800000000432e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.427899500000000099e-01,3.348872399999999860e+00,3.964795099999999906e+00,3.000000000000000000e+00,1.190399999999999903e+00,1.506363818181818692e-01,9.114963545454544658e+01,1.011537220305895740e-01,-3.940347146500531444e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.057838804463912541e-01
8.734151799999999355e+00,1.861229400000000034e+00,6.183599800000000313e-01,1.000000000000000000e+00,1.422222222222222221e-01,4.036265604395606471e-02,6.758644161318680688e+01,7.922908202762127261e-02,-4.750802499521930566e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.219048707829587852e-02
6.219028500000000292e+00,9.002073999999999909e-01,3.042511199999999860e+00,3.000000000000000000e+00,3.256153846153846398e-01,9.985005250000004995e-02,4.114764094999999600e+01,2.152008301578150345e-02,-2.884259056743393446e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.718239389881296653e-02
5.039118799999999787e+00,1.326596099999999945e+00,3.519195299999999804e+00,3.000000000000000000e+00,3.542777777777776915e-01,6.143247837837828573e-02,5.911166771621622473e+01,4.237366103489126345e-02,-3.536609510420517938e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.527296481149589519e-02
7.044385000000000119e+00,1.125386399999999953e-01,1.387166499999999969e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.273096100000000064e+00,4.732631699999999775e+00,1.127525600000000017e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.632404299999999253e+00,4.122356400000000143e+00,2.225929999999999964e+00,1.000000000000000000e+00,2.391886792452831145e-01,3.399998518518523166e-02,7.956983120370371410e+01,1.306070403793985479e-01,-5.965103815517135144e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.990995167054339723e-02
3.123052599999999845e+00,9.991266699999999945e-01,1.689216000000000051e+00,3.000000000000000000e+00,2.654583333333333517e-01,8.095915510204074184e-02,5.607827390000001344e+01,3.956638205740647951e-02,-2.425469686884695192e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.400301208879185688e-02
