GK,GCAL,GSK,TYPE,EVENT_SEPARATION,EVENT_DURATION,EVENT_AMPLITUDE,EVENT_DVDT_MAX,EVENT_DVDT_MIN,EVENT_BURSTPEAKS,EVENT_LINELENGTH,EVENT_AREA
3.626043800000000150e+00,4.411319299999999721e+00,4.638245099999999788e+00,3.000000000000000000e+00,9.129230769230770592e-01,6.214290714285709838e-02,8.574831757142855793e+01,1.290538830341769194e-01,-5.098448179800226659e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.002194101877327298e-02
1.329065600000000069e+00,3.431385500000000199e+00,3.616605799999999871e+00,3.000000000000000000e+00,1.144100000000000117e+00,1.522726363636357771e-01,9.009174436363636573e+01,1.047176414909189585e-01,-3.817115415248312910e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.034597395513139478e-01
1.283212500000000089e+00,2.368485000000000174e+00,4.728812000000000015e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.170683100000000199e+00,2.925875700000000190e+00,4.357082800000000034e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.411224800000000001e-01,4.922375200000000284e+00,1.920266199999999923e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.976239899999999938e+00,2.254755499999999968e-01,8.140521600000000246e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.693142499999999995e+00,1.949609200000000098e-01,3.104423499999999780e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999983800000000755e+00,1.886686800000000053e-01,7.299817800000000245e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.965675199999999512e-01,9.740326400000000051e-01,2.233648800000000101e+00,2.000000000000000000e+00,9.467692307692305853e-01,3.176428071428572530e-01,7.863340007142856791e+01,3.626480746758082435e-02,-9.285399560524737472e-03,1.000000000000000000e+00,0.000000000000000000e+00,1.914832605044036462e-01
3.452033000000000129e+00,4.224693799999999833e+00,2.793808700000000034e+00,3.000000000000000000e+00,1.575714285714285845e+00,3.280000749999998910e-01,8.813306862499999284e+01,1.285170370114442073e-01,-4.225421881244131872e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.054370867917647836e-01
7.212850099999999820e+00,5.597028699999999635e-01,3.904993300000000112e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.248161800000000099e+00,2.548904199999999953e+00,4.857607800000000253e+00,3.000000000000000000e+00,9.237692307692306759e-01,9.807139999999987812e-02,8.590802064285715289e+01,7.978485042163975527e-02,-3.237229508808618650e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.405851991519097288e-02
3.100831700000000080e+00,2.793685899999999833e+00,3.670979299999999945e+00,3.000000000000000000e+00,6.034499999999998199e-01,6.914282380952380125e-02,8.162863295238095418e+01,9.046990885201512678e-02,-3.170828666538590829e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.098435029186888595e-02
1.301227600000000040e+00,5.102199899999999566e-01,1.749325999999999937e+00,2.000000000000000000e+00,8.887692307692306448e-01,4.663571500000002201e-01,3.398078811428570845e+01,1.685257526586871404e-02,-1.029128877734125994e-02,1.000000000000000000e+00,1.621007472644657499e+00,2.816002864131194605e-01
2.774319600000000108e+00,4.071388699999999972e+00,3.214879499999999890e+00,3.000000000000000000e+00,1.215100000000000069e+00,1.778180909090907036e-01,8.862471600000000649e+01,1.229680748435829918e-01,-4.128696007428190456e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.140970708414834611e-01
6.696271900000000166e+00,4.159606899999999996e+00,4.878467999999999805e+00,1.000000000000000000e+00,7.231176470588236427e-01,3.766673888888908556e-02,8.000256377777778027e+01,1.220118464465718422e-01,-6.053381406269055243e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.300303632381416052e-02
6.765786199999999972e+00,1.784313299999999991e+00,4.621711699999999645e+00,1.000000000000000000e+00,4.324285714285714399e-01,4.710342068965524959e-02,6.209962464482757127e+01,5.271473505304859197e-02,-4.687815856090322975e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.770163315795236281e-02
9.887207999999999330e+00,3.604830000000000201e+00,1.323485500000000092e+00,1.000000000000000000e+00,1.530952380952381175e-01,3.478824705882355151e-02,7.939834716470588205e+01,1.260639136111111891e-01,-5.379365408976580221e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.967516456973189207e-02
4.674182400000000293e+00,4.215890400000000149e+00,3.930308099999999971e+00,3.000000000000000000e+00,6.838888888888887685e-01,5.489468947368415785e-02,8.439432573684212002e+01,1.273281707328794976e-01,-4.805488775564756981e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.400220121961990832e-02
9.939067800000000119e+00,2.393063800000000185e+00,1.169125200000000087e+00,1.000000000000000000e+00,1.550361445783132452e-01,3.590476190476191848e-02,7.073424057857141634e+01,9.112602474329606350e-02,-5.373819349804483808e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.003033030420742905e-02
3.996396799999999860e+00,5.413094200000000411e-01,1.683793700000000060e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.424049099999999957e+00,4.086476300000000172e+00,1.221289400000000080e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.510362100000000485e-01,2.198438299999999901e-01,3.279416799999999910e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.094056100000000420e+00,1.195563900000000013e+00,3.127280499999999908e+00,3.000000000000000000e+00,3.147250000000000325e-01,6.543902682926833192e-02,5.340485685365853641e+01,3.584024152012200981e-02,-3.688120397175477516e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.789331710854989405e-02
3.786132100000000111e+00,2.384994299999999789e+00,4.365463700000000280e+00,3.000000000000000000e+00,5.448636363636363278e-01,5.486950869565209582e-02,7.610763630434782101e+01,7.735632429649437480e-02,-3.592713212937977824e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.195043753113428753e-02
4.730618500000000282e+00,9.833809100000000525e-01,1.780480000000000063e+00,3.000000000000000000e+00,2.472941176470588309e-01,7.426920769230764552e-02,5.172084815384614842e+01,3.554988917764013295e-02,-3.096697125065553738e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.148447277693705082e-02
8.426456500000000460e+00,3.436476499999999934e+00,3.993146900000000166e+00,1.000000000000000000e+00,4.600370370370371331e-01,3.410719642857135830e-02,7.532738236428572520e+01,1.059008877435941992e-01,-6.027761260547669780e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.014786558281497081e-02
2.276989700000000116e+00,3.661060899999999951e-01,1.642193100000000072e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.350368999999999708e+00,3.020446300000000139e+00,3.963056599999999818e+00,1.000000000000000000e+00,4.688461538461538014e-01,4.029629259259288193e-02,7.570141233703704131e+01,9.527815064148512092e-02,-5.005643748569969104e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.368442016391434160e-02
6.749614700000000411e+00,1.588805400000000034e+00,3.022408500000000053e+00,1.000000000000000000e+00,2.992380952380951920e-01,5.041856279069765329e-02,6.067034337441860714e+01,5.068999561974181500e-02,-4.339263208199907462e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.916539698605909517e-02
3.656072399999999778e+00,2.580529700000000037e+00,4.573030900000000010e+00,3.000000000000000000e+00,5.964285714285713080e-01,5.504550000000016374e-02,7.775662968181818258e+01,8.258657738720416586e-02,-3.713428112298796518e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.248376264925131873e-02
8.756886500000000240e+00,3.990733399999999875e+00,4.515051399999999937e+00,1.000000000000000000e+00,5.811818181818181328e-01,3.256521739130439214e-02,7.727324343478260005e+01,1.186902081157110433e-01,-6.550895339805445916e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.951866358335465831e-02
5.260324999999999918e+00,5.050314099999999584e-01,4.522381799999999785e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.694883299999999871e+00,2.881044399999999950e+00,7.781353600000000537e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.407490300000000083e+00,2.032309999999999839e+00,1.193943500000000046e+00,3.000000000000000000e+00,2.046935483870968020e-01,6.161906349206347500e-02,7.405998528571427642e+01,7.843582439576297916e-02,-2.625015651696641084e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.264584519751517061e-02
8.363413800000000009e+00,3.883917600000000192e+00,1.672913799999999895e+00,1.000000000000000000e+00,1.942615384615384855e-01,3.918181666666669533e-02,8.096214562121211600e+01,1.282751384610233414e-01,-5.011494126172692104e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.255741248667482088e-02
6.216287600000000246e+00,9.902442700000000375e-01,4.898163799999999846e+00,3.000000000000000000e+00,4.435000000000000608e-01,9.848275862068972542e-02,4.334623806896551912e+01,2.048748376169813243e-02,-2.990221972794007699e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.792531373092241198e-02
4.952459300000000120e+00,3.097863699999999998e+00,2.464014500000000218e+00,3.000000000000000000e+00,3.651714285714285912e-01,5.372225000000003386e-02,7.999932133333334150e+01,1.019026950726472786e-01,-3.657799533566449823e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.094985138716583456e-02
4.964528400000000063e-01,2.037989399999999840e+00,2.687823299999999804e+00,3.000000000000000000e+00,1.162800000000000056e+00,2.574544545454543476e-01,9.171776736363636928e+01,6.640591552659473595e-02,-2.359280699140086160e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.800283997145300796e-01
2.785092800000000146e+00,3.330625299999999900e+00,4.192999799999999944e+00,3.000000000000000000e+00,7.774375000000000036e-01,7.341173529411744447e-02,8.463432735294117037e+01,1.033454567516023520e-01,-3.783143966934999353e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.588285193749353646e-02
5.368494499999999725e+00,2.325522400000000101e+00,1.907594100000000070e+00,1.000000000000000000e+00,2.480392156862745168e-01,4.996150961538460555e-02,7.416411387115384457e+01,8.189097171971433664e-02,-3.611021901939150125e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.790144989063036290e-02
7.590653399999999884e+00,3.595676200000000211e+00,3.278540099999999846e+00,1.000000000000000000e+00,3.967187500000000089e-01,3.724243333333340095e-02,7.797381290909090978e+01,1.127444591299329862e-01,-5.493781039799893601e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.195017725227327299e-02
4.503558199999999623e+00,1.622494199999999998e+00,4.117447399999999647e+00,3.000000000000000000e+00,4.225862068965517415e-01,5.630000000000004445e-02,6.563513494666666759e+01,5.276505103895384047e-02,-3.558275906067756567e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.223782289020494379e-02
3.817813700000000088e-01,2.626345900000000011e+00,4.070386400000000293e+00,3.000000000000000000e+00,1.150799999999999823e+00,1.627273818181816933e-01,9.192623836363635803e+01,8.086118480304665956e-02,-3.339915143402656661e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.166920838880332184e-01
2.207662099999999850e+00,1.480976000000000070e+00,2.495327699999999815e+00,3.000000000000000000e+00,4.398214285714284744e-01,1.026207448275863188e-01,7.119009982413793125e+01,5.470034401977078020e-02,-1.701386215979175040e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.377121031298827403e-02
6.494311299999999676e+00,2.856917099999999987e+00,2.447929400000000033e+00,1.000000000000000000e+00,2.907045454545454377e-01,4.253328666666657959e-02,7.581141708666666545e+01,9.484585313724637479e-02,-4.503607538703341406e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.440859630634733754e-02
1.651501799999999909e+00,2.508890899999999924e+00,7.774454400000000431e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.884707500000000202e+00,2.091464499999999838e+00,1.912482500000000085e+00,1.000000000000000000e+00,2.542999999999999705e-01,5.350976862745100704e-02,7.278076057647059827e+01,7.483428401397508589e-02,-3.323300328343397475e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.963683683826256673e-02
7.597466899999999690e+00,2.981831600000000027e+00,2.417029900000000175e+00,1.000000000000000000e+00,2.693191489361702051e-01,3.841664583333340155e-02,7.508120977916667016e+01,9.844756750545831381e-02,-5.030108243654366623e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.216688027768880589e-02
4.440966099999999805e+00,2.223617599999999861e+00,1.158792299999999997e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.135146100000000047e+00,3.273110200000000081e+00,4.242735399999999935e+00,3.000000000000000000e+00,1.082909090909091043e+00,1.209999916666666814e-01,8.940592750000001843e+01,9.941796388066019563e-02,-3.888018915726389885e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.295104572936803922e-02
4.097933799999999849e+00,4.923768500000000437e+00,3.069198399999999882e+00,2.000000000000000000e+00,1.749666666666666925e+00,3.458570714285715275e-01,8.879859928571427474e+01,1.448167149985314928e-01,-5.150428236138820254e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.168520619540740824e-01
8.195258100000000212e+00,2.018635499999999805e+00,4.142882300000000129e+00,1.000000000000000000e+00,3.895151515151515920e-01,4.161763235294139995e-02,6.320859742647059676e+01,5.972754106550244579e-02,-5.308477535040818929e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.446258855683659458e-02
7.667153800000000352e+00,2.362505200000000194e+00,1.713040099999999955e+00,1.000000000000000000e+00,1.998593749999999780e-01,4.053846769230768504e-02,7.148512513538462088e+01,8.455590360679302031e-02,-4.685929282874221058e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.281824144833754717e-02
3.172778600000000004e+00,1.568754800000000005e+00,4.067959300000000056e+00,3.000000000000000000e+00,4.665185185185186101e-01,6.710711071428566987e-02,6.923909216785713738e+01,5.324457864030732873e-02,-2.747512118404011813e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.767429706480353302e-02
9.489260700000000881e+00,9.994789400000000379e-01,2.306503999999999888e+00,3.000000000000000000e+00,2.586938775510203570e-01,9.410000799999997112e-02,3.680805336000000239e+01,2.053372232400930975e-02,-3.152149995380585518e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.449294323111830013e-02
3.221199299999999877e+00,3.496341199999999816e+00,3.736716299999999880e+00,3.000000000000000000e+00,7.236470588235295320e-01,7.400001111111101371e-02,8.473819399999999291e+01,1.090327394447422465e-01,-3.701824011805476822e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.563295916633635513e-02
3.278795000000000126e+00,5.745041000000000037e-02,2.135584199999999988e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.097653900000000071e+00,1.792620700000000067e+00,3.356239299999999925e+00,1.000000000000000000e+00,3.246923076923076135e-01,4.620002249999989596e-02,6.278390641500000413e+01,5.630619240971643930e-02,-4.658523510167494885e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.686421779042831234e-02
5.353824600000000267e+00,4.077742100000000036e+00,1.601301700000000050e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.157666400000000095e+00,6.900819399999999493e-02,1.812026700000000101e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.449792900000000273e+00,4.348732499999999668e+00,3.531773100000000110e+00,1.000000000000000000e+00,5.277916666666667700e-01,4.344002800000014430e-02,8.266224668000000975e+01,1.318423222835083675e-01,-5.365693987940427234e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.638702657936175047e-02
1.564908499999999869e-01,3.614088499999999815e+00,3.091124300000000158e+00,3.000000000000000000e+00,2.025166666666666782e+00,4.952856999999996068e-01,9.600019700000000000e+01,1.068469897360694310e-01,-3.967617361231124545e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.590209834294793012e-01
3.800156799999999890e+00,1.006415699999999996e-01,4.333480800000000244e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.662341600000000419e+00,2.206258800000000075e+00,3.021869399999999928e+00,1.000000000000000000e+00,3.369189189189188971e-01,4.655264473684211229e-02,7.109654162894736373e+01,7.346613936545280665e-02,-4.146964197949203762e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.660457712284806930e-02
9.340080300000000335e+00,4.175775100000000073e+00,1.298994399999999994e+00,1.000000000000000000e+00,1.514352941176470291e-01,3.811624069767444861e-02,8.285419269767442074e+01,1.412237656672312158e-01,-5.049523082766154553e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.174960070654675254e-02
7.929789500000000046e+00,4.356147299999999944e+00,3.505144800000000060e+00,1.000000000000000000e+00,4.677777777777777923e-01,3.685716071428583179e-02,8.092805182142858200e+01,1.319942068114889067e-01,-5.964167938606058234e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.216331859033218374e-02
7.447582200000000263e+00,7.273501199999999889e-01,3.252649299999999855e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.257070099999999968e+00,2.938580799999999993e+00,9.480166399999999660e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.308785700000000052e+00,2.574451900000000126e+00,4.958743100000000403e+00,3.000000000000000000e+00,6.546842105263157574e-01,5.700004000000000876e-02,7.829649865000000375e+01,8.162004796454953859e-02,-3.683395678307090082e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.395720971253427672e-02
8.185074800000000650e+00,1.046870200000000084e+00,4.513974700000000340e+00,3.000000000000000000e+00,4.155666666666667508e-01,1.180967161290322476e-01,3.763267925806452041e+01,1.641442170655763033e-02,-2.877752122616790767e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.882397531134840096e-02
8.742110300000000223e+00,1.088703999999999894e+00,3.986200400000000088e-01,3.000000000000000000e+00,1.593703703703703567e-01,5.385365121951232736e-02,5.078791409512194122e+01,4.471084295401761555e-02,-4.390105783896811054e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.047296830297568232e-02
3.824998100000000179e+00,4.264293200000000006e+00,3.116666799999999959e+00,2.000000000000000000e+00,1.228199999999999958e+00,1.852727272727270613e-01,8.716125263636364195e+01,1.290391293666091899e-01,-4.780202801319226313e-02,2.000000000000000000e+00,1.155041784300092189e+00,1.164717297213181957e-01
7.286582000000000114e+00,4.595557699999999635e+00,2.208111000000000157e+00,1.000000000000000000e+00,3.136500000000000399e-01,4.729267073170729391e-02,8.381214336585365743e+01,1.415017279226183644e-01,-4.837828627736595610e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.805664290837570768e-02
8.493449200000000587e+00,1.425732799999999967e-01,1.944733899999999904e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.139683200000000340e+00,4.685306500000000263e+00,3.386996299999999849e+00,3.000000000000000000e+00,6.684444444444443967e-01,6.326316842105256244e-02,8.586538247368420684e+01,1.401276286327574339e-01,-4.611263325521938738e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.886475261398799480e-02
6.092713800000000290e+00,4.478227600000000308e+00,2.775538399999999850e+00,3.000000000000000000e+00,4.655555555555555003e-01,5.317856785714282497e-02,8.436301264285712875e+01,1.370603998592324069e-01,-4.604298722519235137e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.194197953860055533e-02
3.136906100000000031e+00,2.762815199999999916e+00,4.791206800000000321e+00,3.000000000000000000e+00,6.831176470588234961e-01,5.966669444444416825e-02,8.015408322222224058e+01,8.712963496943790243e-02,-3.697972877524320634e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.596342073121888000e-02
8.460011500000000240e+00,2.938908599999999982e+00,2.869107500000000144e+00,1.000000000000000000e+00,3.012142857142857122e-01,3.586047674418597203e-02,7.305631278139534857e+01,9.470883763455320570e-02,-5.549883420894254765e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.080879639969478168e-02
3.960537700000000161e+00,1.938045299999999971e+00,4.845714599999999983e+00,3.000000000000000000e+00,5.253913043478261047e-01,5.474997916666659442e-02,7.092674605833333601e+01,6.260597273259697892e-02,-3.571605837521919097e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.158430202836774031e-02
8.898211500000000385e+00,9.232499600000000362e-01,2.330955299999999841e+00,3.000000000000000000e+00,2.673829787234042743e-01,1.079375020833333448e-01,3.229880747916666905e+01,1.708717704991231587e-02,-2.678575387084058609e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.287993652795448307e-02
9.519581799999999872e-01,4.423553000000000068e+00,4.284147299999999881e+00,3.000000000000000000e+00,1.446374999999999966e+00,1.630000555555556341e-01,9.195462833333334629e+01,1.270275571881340770e-01,-5.015795822738381565e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.159943631734724062e-01
8.118564599999999132e+00,3.293571700000000213e+00,3.765175099999999997e+00,1.000000000000000000e+00,4.268965517241378183e-01,3.519997333333332173e-02,7.503167146666666554e+01,1.025189245030795615e-01,-5.786433785370880684e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.070901636323941447e-02
2.687419699999999967e+00,3.767954800000000048e+00,4.347405900000000045e+00,3.000000000000000000e+00,8.886153846153844738e-01,7.728574285714283343e-02,8.621177885714284628e+01,1.137593161521045781e-01,-4.247536681628751032e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.972088858342939288e-02
2.909663899999999970e+00,9.374204900000000507e-01,2.329507599999999901e+00,3.000000000000000000e+00,3.235384615384616080e-01,8.829999749999999092e-02,5.488996828249999282e+01,3.509818683612277168e-02,-2.290059935378915140e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.827547711277951209e-02
8.289632799999999690e+00,2.289609899999999865e+00,3.585598699999999805e+00,1.000000000000000000e+00,3.493513513513514246e-01,3.868417105263147193e-02,6.669174864210528142e+01,7.125196754501672558e-02,-5.431930100876967982e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.260431579654864284e-02
3.108272599999999830e+00,4.036910999999999916e+00,4.111154100000000255e+00,3.000000000000000000e+00,8.716923076923077662e-01,7.714286428571417997e-02,8.646370464285713808e+01,1.212265869588210754e-01,-4.348900063607482464e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.925944556671386226e-02
4.770333299999999888e+00,4.333086500000000285e+00,6.890658699999999692e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.500857800000000353e+00,6.132444099999999620e-01,1.703678699999999990e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.612584100000000298e+00,1.582943200000000106e+00,2.632128999999999941e+00,3.000000000000000000e+00,2.856222222222222218e-01,5.313045869565220097e-02,6.350562348173912852e+01,5.399446058876846560e-02,-3.837414973584554051e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.017893824203465511e-02
6.305688400000000193e+00,1.002668499999999963e+00,2.422993899999999812e+00,3.000000000000000000e+00,2.759555555555555650e-01,7.895659999999994627e-02,4.725364860869564154e+01,2.942057971854439638e-02,-3.368079682387921381e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.490001703462670468e-02
5.200842899999999602e+00,3.985082500000000083e-01,4.234903300000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.681446999999999914e+00,4.219711300000000165e+00,2.064058300000000123e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.767916699999999786e+00,2.009289499999999951e+00,4.662071700000000263e+00,3.000000000000000000e+00,5.911904761904760441e-01,6.663635909090910581e-02,7.586353689545454415e+01,6.620976895577275478e-02,-2.892355370175219917e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.848171882604192739e-02
2.374602100000000160e+00,1.551752999999999938e+00,4.569997800000000332e+00,3.000000000000000000e+00,5.575909090909091370e-01,7.791302608695627185e-02,7.229093564782608894e+01,5.277668880184945011e-02,-2.308738435700755792e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.364317958174277617e-02
