GK,GCAL,GSK,TYPE,EVENT_SEPARATION,EVENT_DURATION,EVENT_AMPLITUDE,EVENT_DVDT_MAX,EVENT_DVDT_MIN,EVENT_BURSTPEAKS,EVENT_LINELENGTH,EVENT_AREA
3.232323200000000174e+00,1.666666600000000109e+00,1.666666600000000109e+00,3.000000000000000000e+00,2.802000000000000046e-01,7.580435652173911354e-02,7.087958714565216667e+01,6.312747910955976427e-02,-2.205689064184011838e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.998196694003037371e-02
5.252525300000000286e+00,2.676767599999999803e+00,2.676767599999999803e+00,1.000000000000000000e+00,3.425135135135135012e-01,4.831583421052632055e-02,7.636532394736840956e+01,8.916703781577564603e-02,-3.909615732123232490e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.768213883645855369e-02
7.070707099999999912e-01,4.040404000000000218e-01,4.040404000000000218e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.646464800000000395e+00,2.373737300000000161e+00,2.373737300000000161e+00,3.000000000000000000e+00,3.170250000000000012e-01,5.385365609756097294e-02,7.544397624390242640e+01,8.121753783613519517e-02,-3.380192956088057948e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.028948740445629520e-02
7.474747699999999995e+00,3.787878800000000101e+00,3.787878800000000101e+00,1.000000000000000000e+00,4.790384615384614686e-01,3.685186666666666333e-02,7.863855622222223474e+01,1.167996548896562542e-01,-5.702129792537068836e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.195160064421678922e-02
8.282828300000000254e+00,4.191919300000000348e+00,4.191919300000000348e+00,1.000000000000000000e+00,5.531304347826090373e-01,3.424999583333330350e-02,7.911779620833333126e+01,1.252887510199840737e-01,-6.334257820507098458e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.059025294859840108e-02
9.898989699999999559e+00,5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.060605999999999938e+00,3.080808199999999886e+00,3.080808199999999886e+00,1.000000000000000000e+00,3.842424242424242187e-01,4.323535588235305482e-02,7.739995126470587650e+01,9.946009633137321837e-02,-4.581371710066184377e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.517332448188764477e-02
1.111111200000000077e+00,6.060606200000000499e-01,6.060606200000000499e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.656565699999999808e+00,2.878788000000000125e+00,2.878788000000000125e+00,1.000000000000000000e+00,3.624285714285714333e-01,4.561109722222218138e-02,7.689108983333332503e+01,9.433076287575109520e-02,-4.249472998416197606e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.636593386523725449e-02
